"id";"comicID";"characterID"
22077;17302;1009351
22078;17302;1010817
22079;17302;1009585
22080;17302;1009610
22081;17302;1010998
22082;17302;1010788
22083;17309;1009507
22084;17309;1009610
22085;17205;1009726
22086;16466;1009708
22087;16466;1009490
22088;16466;1009610
22089;16570;1009351
22090;21883;1009610
22091;17289;1009493
22092;17289;1009718
22093;17233;1009299
22094;17233;1009356
22095;17233;1009366
22096;17233;1009459
22097;17233;1009662
22098;17290;1009220
22099;17290;1009368
22100;17290;1009477
22101;17290;1009610
22102;16449;1009351
22103;21850;1009220
22104;17259;1009337
22105;17259;1009499
22106;17259;1009718
22107;17259;1009726
22108;17243;1009169
22109;17243;1009220
22110;17243;1009359
22111;17243;1010363
22112;17243;1009471
22113;17243;1010740
22114;17319;1009726
22115;16192;1010732
22116;17307;1009159
22117;17307;1009175
22118;17307;1009257
22119;17307;1009362
22120;17307;1009327
22121;17307;1009726
22122;17281;1009539
22123;17255;1009368
22124;21865;1009351
22125;17325;1009189
22126;17325;1009297
22127;17325;1010722
22128;17325;1009367
22129;17325;1009368
22130;17325;1009378
22131;17325;1009535
22132;17325;1009379
22133;17325;1009228
22134;17325;1010898
22135;17325;1009610
22136;17325;1010795
22137;17325;1009662
22138;17325;1010740
22139;17224;1010681
22140;17224;1011030
22141;17224;1010692
22142;17224;1010695
22143;17224;1009722
22144;17224;1009726
22145;17227;1009189
22146;17227;1009297
22147;17227;1009368
22148;17238;1009220
22149;16516;1010759
22150;17315;1009610
22151;17232;1009583
22152;17245;1009165
22153;17245;1009220
22154;17245;1009351
22155;17245;1009368
22156;17245;1009610
22157;17245;1009718
22158;17223;1010681
22159;17223;1011030
22160;17223;1010692
22161;17223;1010695
22162;17223;1009722
22163;17223;1009726
22164;20793;1009726
22165;17331;1009244
22166;17331;1010787
22167;17331;1009372
22168;17331;1009708
22169;17331;1009490
22170;17331;1009610
22171;17331;1009692
22172;16661;1009299
22173;17303;1010771
22174;17257;1011353
22175;17257;1009477
22176;17241;1011100
22177;17241;1009413
22178;17241;1010738
22179;17241;1009726
22180;17252;1009224
22181;16481;1009664
22182;17272;1009610
22183;17218;1009368
22184;17218;1009718
22185;17246;1009277
22186;17246;1009207
22187;17246;1009537
22188;17246;1009610
22189;17246;1009699
22190;17305;1009609
22191;17305;1009610
22192;16543;1009165
22193;16543;1010325
22194;16543;1010823
22195;16543;1009316
22196;16543;1011371
22197;16543;1009372
22198;16543;1009610
22199;16543;1010998
22200;17267;1009282
22201;17267;1009351
22202;17248;1009417
22203;17285;1009368
22204;17285;1010770
22205;17313;1009165
22206;17313;1009220
22207;17313;1009351
22208;17313;1009368
22209;17313;1009610
22210;17313;1009718
22211;17282;1009197
22212;17282;1009267
22213;17282;1010779
22214;17282;1009512
22215;17282;1009555
22216;17282;1011219
22217;17282;1009726
22218;16560;1009351
22219;17275;1009165
22220;17275;1009338
22221;17275;1009367
22222;17275;1009215
22223;17275;1010682
22224;17275;1009670
22225;17225;1009608
22226;17225;1009718
22227;17222;1011013
22228;17242;1011100
22229;17242;1009413
22230;17242;1009726
22231;16482;1009664
22232;17249;1009609
22233;17244;1009196
22234;17296;1009435
22235;17296;1009273
22236;17296;1009281
22237;17296;1009282
22238;17296;1009299
22239;17296;1009356
22240;17296;1009366
22241;17296;1009459
22242;17296;1009519
22243;17296;1009534
22244;17296;1009599
22245;17296;1009610
22246;17296;1010791
22247;17296;1009662
22248;17296;1009683
22249;17296;1009726
22250;17221;1009515
22251;17316;1009256
22252;17316;1011001
22253;17316;1009368
22254;17316;1010363
22255;17316;1011345
22256;17316;1009718
22257;16559;1009351
22258;20792;1009726
22259;17266;1009368
22260;16534;1011236
22261;16534;1011411
22262;16534;1011410
22263;16534;1011407
22264;16534;1011235
22265;16534;1009359
22266;16534;1009367
22267;16534;1010888
22268;16534;1011408
22269;16534;1011405
22270;16534;1011409
22271;16534;1011406
22272;16534;1011402
22273;17274;1009592
22274;16597;1009351
22275;16599;1010733
22276;17254;1009184
22277;17254;1009733
22278;17254;1009282
22279;17254;1010758
22280;17254;1009368
22281;17254;1009459
22282;17254;1009466
22283;16445;1009281
22284;16445;1009299
22285;16445;1009356
22286;16445;1009366
22287;16445;1009459
22288;16445;1009662
22289;21854;1009299
22290;16118;1009726
22291;17237;1010338
22292;17230;1009610
22293;17271;1010354
22294;17271;1009195
22295;17271;1011300
22296;17271;1009451
22297;17271;1009523
22298;17271;1010344
22299;17271;1010733
22300;17271;1009639
22301;17271;1009685
22302;17271;1010737
22303;17301;1010781
22304;17207;1009726
22305;17308;1010757
22306;17266;1009368
22307;16534;1011236
22308;16534;1011411
22309;16534;1011410
22310;16534;1011407
22311;16534;1011235
22312;16534;1009359
22313;16534;1009367
22314;16534;1010888
22315;16534;1011408
22316;16534;1011405
22317;16534;1011409
22318;16534;1011406
22319;16534;1011402
22320;17236;1011125
22321;17206;1009726
22322;16119;1011297
22323;16119;1009243
22324;16119;1009257
22325;16119;1009310
22326;16119;1009508
22327;16119;1009718
22328;16119;1009726
22329;20791;1009726
22330;17202;1009610
22331;16667;1009592
22332;16478;1009368
22333;16600;1009257
22334;16600;1009447
22335;16600;1009465
22336;16600;1009504
22337;16600;1009718
22338;16600;1009726
22339;21920;1009726
22340;16574;1009523
22341;16579;1010791
22342;16517;1010913
22343;16517;1011103
22344;16517;1010935
22345;16517;1010983
22346;16517;1011025
22347;16517;1010803
22348;16517;1011006
22349;21919;1009726
22350;21921;1009726
22351;16468;1010681
22352;16468;1009722
22353;16468;1009726
22354;20790;1009726
22355;20789;1009726
22356;21845;1011031
22357;21845;1009187
22358;21845;1011119
22359;21845;1009268
22360;21845;1009282
22361;21845;1009356
22362;21845;1009366
22363;21845;1009459
22364;21845;1009629
22365;21845;1009662
22366;16446;1009262
22367;16626;1009165
22368;16626;1009186
22369;16626;1009220
22370;16626;1010338
22371;16626;1011072
22372;16626;1010868
22373;16626;1011490
22374;16626;1009368
22375;16626;1009384
22376;16626;1009524
22377;16626;1009562
22378;16626;1009664
22379;16626;1010825
22380;16626;1009697
22381;16626;1009707
22382;16626;1009719
22383;16472;1009493
22384;16472;1010360
22385;16486;1009583
22386;20812;1009351
22387;16441;1009726
22388;21902;1011010
22389;16643;1009187
22390;16584;1009159
22391;16584;1009175
22392;16584;1009351
22393;16584;1009726
22394;16491;1009452
22395;21885;1009583
22396;16654;1010677
22397;16654;1011035
22398;16654;1010861
22399;16654;1009662
22400;16591;1009223
22401;16591;1009267
22402;16591;1009474
22403;16591;1010779
22404;16591;1009555
22405;16591;1009726
22406;16630;1009299
22407;16630;1009583
22408;16566;1009368
22409;16471;1009187
22410;16471;1009629
22411;16627;1009726
22412;21884;1009583
22413;16462;1009268
22414;16452;1011010
22415;16586;1010737
22416;16612;1009493
22417;16454;1011109
22418;16465;1011013
22419;16541;1009337
22420;16541;1009499
22421;16541;1011078
22422;16541;1011011
22423;16541;1009726
22424;16645;1009165
22425;16645;1009186
22426;16645;1009187
22427;16645;1009189
22428;16645;1009220
22429;16645;1009282
22430;16645;1011490
22431;16645;1009338
22432;16645;1009356
22433;16645;1009368
22434;16645;1009519
22435;16645;1010791
22436;16645;1009641
22437;16645;1009664
22438;16645;1009685
22439;16645;1009697
22440;16645;1009707
22441;21904;1011109
22442;16640;1009609
22443;16488;1009299
22444;16488;1009356
22445;16488;1009366
22446;16488;1009459
22447;16488;1009662
22448;16508;1009169
22449;16508;1009220
22450;16508;1009368
22451;16508;1010363
22452;16508;1009547
22453;16508;1009471
22454;16508;1011398
22455;16508;1010359
22456;16508;1010740
22457;16508;1009718
22458;16476;1010740
22459;15965;1010784
22460;15965;1009165
22461;15965;1009189
22462;15965;1010338
22463;15965;1011072
22464;15965;1011490
22465;15965;1009571
22466;15965;1009685
22467;15965;1009707
22468;15965;1009719
22469;16508;1009169
22470;16508;1009220
22471;16508;1009368
22472;16508;1010363
22473;16508;1009547
22474;16508;1009471
22475;16508;1011398
22476;16508;1010359
22477;16508;1010740
22478;16508;1009718
22479;16476;1010740
22480;15965;1010784
22481;15965;1009165
22482;15965;1009189
22483;15965;1010338
22484;15965;1011072
22485;15965;1011490
22486;15965;1009571
22487;15965;1009685
22488;15965;1009707
22489;15965;1009719
22490;16537;1009282
22491;16537;1009610
22492;21903;1011109
22493;16501;1009220
22494;16512;1009165
22495;16512;1009220
22496;16512;1009351
22497;16512;1009368
22498;16512;1009610
22499;16512;1009718
22500;20788;1009726
22501;16181;1009610
22502;16515;1009185
22503;16515;1010676
22504;16515;1010759
22505;16515;1010682
22506;16515;1009577
22507;16515;1010713
22508;16589;1009610
22509;16523;1009609
22510;16127;1010747
22511;16569;1009351
22512;16569;1009571
22513;16514;1009351
22514;16533;1010763
22515;16533;1009477
22516;16634;1009199
22517;16634;1009256
22518;16634;1009337
22519;16634;1011056
22520;16634;1009499
22521;16634;1009522
22522;16634;1009524
22523;16634;1009561
22524;16634;1011051
22525;16634;1009717
22526;16634;1010738
22527;16634;1009726
22528;16577;1009610
22529;16572;1010683
22530;16505;1011056
22531;16505;1011051
22532;16505;1010738
22533;16505;1009726
22534;16564;1009351
22535;16485;1009282
22536;16485;1009610
22537;16510;1009318
22538;21881;1010747
22539;21857;1009610
22540;16642;1009368
22541;21910;1009368
22542;21910;1009718
22543;16463;1009515
22544;16470;1009718
22545;16444;1009299
22546;16644;1009299
22547;16644;1009610
22548;16459;1009368
22549;16459;1009718
22550;16497;1010338
22551;16484;1009610
22552;16443;1009629
22553;16443;1009726
22554;16628;1009191
22555;16628;1009610
22556;16562;1009368
22557;16562;1009421
22558;21874;1010338
22559;16582;1010373
22560;16456;1009294
22561;16477;1009368
22562;21860;1010373
22563;16593;1009471
22564;16593;1009718
22565;16536;1009299
22566;16536;1010770
22567;16637;1009708
22568;16637;1009610
22569;16637;1009663
22570;20798;1009610
22571;20787;1009726
22572;16511;1009165
22573;16511;1009189
22574;16511;1009220
22575;16511;1009338
22576;16511;1009351
22577;16511;1009368
22578;16511;1009610
22579;16511;1009629
22580;16511;1009718
22581;20786;1009726
22582;16204;1010853
22583;16578;1010791
22584;16655;1009165
22585;16655;1009187
22586;16655;1009220
22587;16655;1011023
22588;16655;1009282
22589;16655;1009338
22590;16655;1009351
22591;16655;1009368
22592;16655;1009562
22593;16655;1009592
22594;16655;1010791
22595;16655;1009641
22596;16655;1009664
22597;16655;1009697
22598;16565;1009368
22599;16500;1009220
22600;16461;1009268
22601;16158;1010676
22602;16158;1011233
22603;16158;1009367
22604;16158;1010888
22605;16158;1009215
22606;16158;1010682
22607;16158;1011234
22608;16158;1010889
22609;16158;1011402
22610;16451;1011010
22611;16587;1009539
22612;16610;1009367
22613;16610;1010888
22614;16542;1009165
22615;16542;1010823
22616;16542;1010717
22617;16542;1009316
22618;16542;1010821
22619;16542;1011371
22620;16542;1010760
22621;16542;1010818
22622;16542;1010817
22623;16542;1010998
22624;16664;1009407
22625;16664;1009664
22626;16464;1011013
22627;16594;1011208
22628;16594;1011209
22629;16594;1009368
22630;16594;1011210
22631;16594;1011232
22632;16594;1011018
22633;16594;1011231
22634;16620;1009368
22635;16440;1009447
22636;16440;1009465
22637;16440;1009726
22638;16583;1009726
22639;16598;1010733
22640;20785;1009726
22641;15996;1009610
22642;16558;1009184
22643;16558;1009282
22644;16558;1009351
22645;16558;1009368
22646;16558;1009459
22647;16209;1009154
22648;16209;1009159
22649;16209;1009168
22650;16209;1009596
22651;16209;1009175
22652;16209;1009184
22653;16209;1009186
22654;16209;1009195
22655;16209;1009212
22656;16209;1009220
22657;16209;1009223
22658;16209;1010338
22659;16209;1009224
22660;16209;1009257
22661;16209;1009262
22662;16209;1010890
22663;16209;1009281
22664;16209;1009282
22665;16209;1009283
22666;16209;1009288
22667;16209;1009297
22668;16209;1009318
22669;16209;1009330
22670;16209;1009338
22671;16209;1009351
22672;16209;1009356
22673;16209;1009361
22674;16209;1009366
22675;16209;1009368
22676;16209;1009327
22677;16209;1009389
22678;16209;1009407
22679;16209;1010805
22680;16209;1009438
22681;16209;1009440
22682;16209;1009452
22683;16209;1009459
22684;16209;1010349
22685;16209;1009477
22686;16209;1009512
22687;16209;1009513
22688;16209;1009515
22689;16209;1009523
22690;16209;1009560
22691;16209;1009562
22692;16209;1009609
22693;16209;1009610
22694;16209;1009638
22695;16209;1009652
22696;16209;1009662
22697;16209;1009664
22698;16209;1009692
22699;16209;1009718
22700;16224;1011046
22701;16112;1009368
22702;16112;1009718
22703;16114;1009268
22704;16202;1009159
22705;16202;1010791
22706;15973;1009367
22707;15973;1010889
22708;15973;1011402
22709;15924;1009708
22710;15924;1009610
22711;16117;1009708
22712;16117;1009490
22713;16117;1009610
22714;6309;1011297
22715;6309;1009175
22716;6309;1009243
22717;6309;1009257
22718;6309;1009310
22719;6309;1009508
22720;6309;1009504
22721;6309;1009718
22722;6309;1009726
22723;16116;1011013
22724;16188;1011208
22725;16188;1011209
22726;16188;1009368
22727;16188;1011210
22728;16188;1011232
22729;16188;1011018
22730;16188;1011231
22731;16214;1009610
22732;16101;1009726
22733;16189;1009351
22734;16126;1009368
22735;16199;1011346
22736;16199;1010916
22737;16199;1010921
22738;16199;1011013
22739;16199;1014994
22740;16199;1010946
22741;16199;1011203
22742;16199;1011007
22743;16199;1009491
22744;16199;1009228
22745;16199;1011010
22746;16199;1009608
22747;16199;1009631
22748;16199;1011345
22749;16199;1011109
22750;16223;1009200
22751;16223;1009257
22752;16223;1009351
22753;16223;1009480
22754;16223;1009554
22755;16223;1009588
22756;16223;1009664
22757;16223;1009694
22758;16191;1011027
22759;16191;1011037
22760;16191;1010743
22761;16191;1011026
22762;16191;1010744
22763;16182;1009726
22764;6291;1009257
22765;6291;1009718
22766;6291;1009726
22767;16132;1009299
22768;16132;1009356
22769;16132;1009366
22770;16132;1009459
22771;16132;1009662
22772;16171;1009368
22773;16125;1009297
22774;16125;1009368
22775;16125;1009228
22776;16125;1010740
22777;21911;1009368
22778;21911;1009718
22779;16120;1009726
22780;16206;1009368
22781;16108;1011010
22782;16160;1009610
22783;16170;1009351
22784;16176;1009523
22785;16179;1010791
22786;16136;1009234
22787;16136;1010726
22788;16136;1009514
22789;16144;1009169
22790;16144;1009220
22791;16144;1010363
22792;16144;1009547
22793;16144;1010359
22794;15972;1010763
22795;15972;1009477
22796;16222;1010354
22797;16222;1009165
22798;16222;1009187
22799;16222;1009189
22800;16222;1009232
22801;16222;1009733
22802;16222;1009243
22803;16222;1009247
22804;16222;1009257
22805;16222;1009267
22806;16222;1011490
22807;16222;1009337
22808;16222;1009338
22809;16222;1009342
22810;16222;1009390
22811;16222;1009402
22812;16222;1009405
22813;16222;1009408
22814;16222;1009416
22815;16222;1009417
22816;16222;1009438
22817;16222;1009472
22818;16222;1009480
22819;16222;1009499
22820;16222;1009504
22821;16222;1009512
22822;16222;1009524
22823;16222;1009526
22824;16222;1009531
22825;16222;1009546
22826;16222;1009562
22827;16222;1009581
22828;16222;1009568
22829;16222;1009629
22830;16222;1009638
22831;16222;1009697
22832;16222;1009707
22833;16222;1010348
22834;16222;1009718
22835;16222;1009726
22836;16121;1010890
22837;16121;1009282
22838;16121;1009378
22839;16121;1010352
22840;16121;1009610
22841;16121;1009718
22842;16107;1009351
22843;16110;1009294
22844;16155;1010757
22845;16151;1009609
22846;16151;1009610
22847;16173;1009184
22848;16173;1010338
22849;16173;1009257
22850;16173;1009351
22851;16173;1009368
22852;16173;1009610
22853;16173;1009662
22854;16173;1009670
22855;16173;1009718
22856;16184;1010737
22857;16109;1011109
22858;16147;1009207
22859;15923;1009262
22860;16186;1009281
22861;16186;1009539
22862;16186;1009356
22863;16186;1009366
22864;16186;1010896
22865;16186;1009459
22866;16186;1010895
22867;16186;1009662
22868;16208;1009299
22869;16208;1009356
22870;16208;1009362
22871;16208;1009366
22872;16208;1009459
22873;16208;1009662
22874;16216;1009175
22875;16216;1009214
22876;16216;1009257
22877;16216;1009313
22878;16216;1009337
22879;16216;1009362
22880;16216;1009465
22881;16216;1010708
22882;16216;1009546
22883;16216;1009554
22884;16216;1009718
22885;16216;1009726
22886;16142;1009413
22887;16142;1011051
22888;16142;1009717
22889;16142;1010738
22890;16149;1009191
22891;16146;1009318
22892;16198;1011490
22893;16161;1010786
22894;16161;1009463
22895;15922;1009187
22896;15922;1009299
22897;15922;1009356
22898;15922;1009366
22899;15922;1009459
22900;15922;1009629
22901;16159;1009299
22902;16159;1010770
22903;16128;1009664
22904;16019;1009726
22905;15968;1009184
22906;15968;1009733
22907;15968;1009239
22908;15968;1009282
22909;15968;1009366
22910;15968;1009368
22911;15968;1009402
22912;15968;1010352
22913;15968;1009438
22914;15968;1009459
22915;15968;1009466
22916;16226;1011338
22917;16226;1010908
22918;16226;1011132
22919;16226;1010917
22920;16226;1010918
22921;16226;1014995
22922;16226;1014996
22923;16226;1010933
22924;16226;1010946
22925;16226;1010943
22926;16226;1011337
22927;16226;1010959
22928;16226;1010963
22929;16226;1010971
22930;16226;1015003
